mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
21.64252583185832,0.49140079985984314,0.41900165875752765,0.004259405740863263,0.001,6,500,0.5,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500, 'reg_alpha': 0.5}",-0.18961821924592392,-0.16796808216089315,-0.17089572026091215,-0.17616067388924309,0.00959068685345363,71
22.833702484766643,0.7053846654859026,0.3980563481648763,0.01856501667502855,0.001,6,500,0.7,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500, 'reg_alpha': 0.7}",-0.1895482744557338,-0.16797526982525232,-0.17093501293785374,-0.17615285240627995,0.009548752753995103,70
22.30673273404439,0.5546444927575466,0.38205353418986004,0.009694615140462154,0.001,6,500,0.9,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500, 'reg_alpha': 0.9}",-0.18955651514355834,-0.16797041821390304,-0.17097070169545425,-0.17616587835097186,0.009547505451709884,72
32.17883491516113,0.18883841690717212,0.5490187803904215,0.020179694079961317,0.001,6,750,0.5,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 750, 'reg_alpha': 0.5}",-0.14924120453889672,-0.14149897235294778,-0.1387708285567968,-0.1431703351495471,0.004434883200267774,59
32.429314931233726,1.0539925006370996,0.5503155390421549,0.01196100324330983,0.001,6,750,0.7,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 750, 'reg_alpha': 0.7}",-0.14918910486510004,-0.14150597718178076,-0.13879409699861905,-0.14316305968183327,0.004402536310282639,58
32.85166803995768,0.9114862611442083,0.5533457597096761,0.02086878604106238,0.001,6,750,0.9,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 750, 'reg_alpha': 0.9}",-0.14916411433276344,-0.14153498793145622,-0.13882616732573264,-0.14317508986331742,0.004376889141861334,60
42.685298999150596,0.7873702366983244,0.7117590109507242,0.018265523961886954,0.001,6,1000,0.5,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 1000, 'reg_alpha': 0.5}",-0.12223290786144103,-0.12307530547493206,-0.11690070044060948,-0.12073630459232752,0.002733898662022349,46
44.50675241152445,2.37227750141614,0.720228910446167,0.02737674440273301,0.001,6,1000,0.7,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 1000, 'reg_alpha': 0.7}",-0.12222025517023928,-0.12307232716421733,-0.1169658409239804,-0.12075280775281233,0.0027002894897566717,48
42.50463088353475,0.16819357852044978,0.7192661762237549,0.011057283629908406,0.001,6,1000,0.9,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 1000, 'reg_alpha': 0.9}",-0.12215777379395662,-0.12308667755251458,-0.11697704588033403,-0.12074049907560175,0.0026880476822276115,47
26.778482755025227,0.2669682676353491,0.49383314450581867,0.023162830083830754,0.001,7,500,0.5,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 500, 'reg_alpha': 0.5}",-0.1849076319440504,-0.16303885890076086,-0.16570445785655455,-0.17121698290045528,0.009741723251884183,68
26.683777968088787,0.3956488138681205,0.4668513933817546,0.017970925882462654,0.001,7,500,0.7,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 500, 'reg_alpha': 0.7}",-0.1848367075488067,-0.16306123603286318,-0.16574345905402718,-0.17121380087856572,0.009694887645674858,67
26.34872778256734,0.2844849798571522,0.46072133382161456,0.015093294651042725,0.001,7,500,0.9,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 500, 'reg_alpha': 0.9}",-0.18484016245861498,-0.1630913901586056,-0.16579767419332134,-0.17124307560351396,0.009677863797622897,69
38.94305690129598,0.43820380504385603,0.6753571033477783,0.0196690786954697,0.001,7,750,0.5,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 750, 'reg_alpha': 0.5}",-0.1431614331704014,-0.13473985974273606,-0.1316992498669798,-0.1365335142600391,0.004848251156578028,55
39.094440937042236,0.31714731297272575,0.7032075723012289,0.018508438603888816,0.001,7,750,0.7,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 750, 'reg_alpha': 0.7}",-0.14311420340076392,-0.13478015453209313,-0.13173160106160986,-0.13654198633148898,0.004811025356397576,56
39.818146069844566,1.898238954963534,0.6582661469777426,0.009826769786252838,0.001,7,750,0.9,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 750, 'reg_alpha': 0.9}",-0.14311835584321875,-0.13478390275802832,-0.13179846764469147,-0.1365669087486462,0.004790219200184453,57
53.001546700795494,1.1081925681912845,0.94896133740743,0.05474451476710325,0.001,7,1000,0.5,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 1000, 'reg_alpha': 0.5}",-0.11497176267279934,-0.11478782583430698,-0.10892737571900851,-0.11289565474203828,0.0028070016023748166,43
52.88232628504435,2.4833854994987368,0.8991940021514893,0.019261114391059795,0.001,7,1000,0.7,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 1000, 'reg_alpha': 0.7}",-0.11492645871937507,-0.11483664203548663,-0.10898362199044466,-0.11291557424843546,0.002780551885089883,44
50.88247148195902,0.7237421405171894,0.9051353931427002,0.01611798117184492,0.001,7,1000,0.9,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 1000, 'reg_alpha': 0.9}",-0.11491880800662885,-0.11485562789444982,-0.10903206282701726,-0.11293549957603198,0.002760267109274351,45
32.43942213058472,0.30705598824263497,0.572934071222941,0.015923924129190057,0.001,8,500,0.5,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.5}",-0.18023069050539509,-0.15794766022719342,-0.16117717030205003,-0.1664518403448795,0.009831919705406979,64
32.73603638013204,1.3725495356993946,0.5721007188161215,0.01945324478980877,0.001,8,500,0.7,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.7}",-0.18023481407368477,-0.1579458712044159,-0.1612585675390034,-0.16647975093903467,0.009819871371525353,65
33.26401392618815,1.4660023436833443,0.5839854081471761,0.015881328944092128,0.001,8,500,0.9,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.9}",-0.1802921166714468,-0.15803834055888988,-0.16134742061745744,-0.16655929261593136,0.009804092516675869,66
47.843796491622925,0.21067398092293615,0.8237237135569254,0.005800857754505759,0.001,8,750,0.5,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.5}",-0.1377272398433141,-0.12847945418790635,-0.1259674627445906,-0.13072471892527035,0.005056612809549685,52
48.25435988108317,0.5821646757308165,0.8203263282775879,0.005471287259745124,0.001,8,750,0.7,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.7}",-0.13775029444166373,-0.12846671952356165,-0.12603735392523246,-0.13075145596348595,0.005047326641256257,53
47.70136912663778,0.7442257847470442,0.8373119036356608,0.02089603369116801,0.001,8,750,0.9,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.9}",-0.13780777351208534,-0.1285598005299188,-0.1261348792692769,-0.13083415110376037,0.005029487574991947,54
62.654544750849404,0.7110477560058064,1.1194585959116619,0.035292509861195046,0.001,8,1000,0.5,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.5}",-0.10873725154753669,-0.10769758305855084,-0.10227940071434702,-0.10623807844014484,0.0028312040600297545,40
64.70184969902039,2.5571648744756907,1.1442023913065593,0.011066845401364718,0.001,8,1000,0.7,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",-0.1087994326589448,-0.10768374582842669,-0.10239419329950461,-0.10629245726229203,0.002793866582190736,41
62.42474397023519,0.26799515571729815,1.1070783138275146,0.0010715116276333997,0.001,8,1000,0.9,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.9}",-0.10882897184736537,-0.10777549347490287,-0.10251641298874763,-0.10637362610367196,0.002761162065842295,42
42.29349104563395,0.36935836275423517,0.7117981910705566,0.007398534089155297,0.001,9,500,0.5,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",-0.17600064986628913,-0.15277263335165334,-0.15729633289734998,-0.16202320537176415,0.010054606915673997,61
41.64287885030111,0.14513904491582644,0.7445108890533447,0.043497866936600994,0.001,9,500,0.7,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",-0.17601079445752363,-0.15294219479462304,-0.15756786184528265,-0.16217361703247643,0.009964932120025242,62
41.965160290400185,0.4777083490765814,0.7151618798573812,0.010986750879251139,0.001,9,500,0.9,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.9}",-0.17596108941000288,-0.15298763376497726,-0.15774015692872279,-0.1622296267012343,0.009901562846245061,63
61.81655168533325,0.4969257450927539,1.099283218383789,0.011562635502552973,0.001,9,750,0.5,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",-0.1325477963860331,-0.12270696086155283,-0.12111503236093071,-0.12545659653617222,0.005056177447490904,49
62.658551136652626,0.9284313860147709,1.128918727238973,0.05465849315435515,0.001,9,750,0.7,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",-0.13255791549790233,-0.12287047338407568,-0.12135361915529877,-0.12559400267909226,0.004963014742326818,50
61.68599979082743,0.6073103896000509,1.1003589630126953,0.006708699290510909,0.001,9,750,0.9,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.9}",-0.1324843179614542,-0.12290981860703486,-0.12151932739716623,-0.12563782132188508,0.004874372002484276,51
81.496480067571,0.19442053484117625,1.618505318959554,0.02441356651084628,0.001,9,1000,0.5,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",-0.10324606214659734,-0.10150170204209745,-0.09655612683756215,-0.10043463034208565,0.002833465501171491,37
82.44713075955708,1.270763692907814,1.5885070164998372,0.009594742114099865,0.001,9,1000,0.7,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",-0.10326166946571075,-0.1017358821665588,-0.09681521263526544,-0.100604254755845,0.0027507134667461427,38
81.87002611160278,0.3307247860408314,1.5744468371073406,0.003252576735412294,0.001,9,1000,0.9,"{'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.9}",-0.10314323350069621,-0.10182380296199788,-0.09696760635996444,-0.10064488094088618,0.002655432857901233,39
22.47488196690877,0.36765317510558104,0.3910788695017497,0.008634292977441588,0.0001,6,500,0.5,"{'learning_rate': 0.0001, 'max_depth': 6, 'n_estimators': 500, 'reg_alpha': 0.5}",-0.32264148284439503,-0.25100870250288015,-0.2777221395253038,-0.2837907749575263,0.029557120483011085,142
22.700918753941853,0.5166318641898652,0.3883768717447917,0.008601525386899928,0.0001,6,500,0.7,"{'learning_rate': 0.0001, 'max_depth': 6, 'n_estimators': 500, 'reg_alpha': 0.7}",-0.32264866422644506,-0.2510067111250207,-0.2777202770998714,-0.2837918841504457,0.029561130675027854,143
23.100670099258423,0.4725063109467636,0.37230372428894043,0.013884416000288414,0.0001,6,500,0.9,"{'learning_rate': 0.0001, 'max_depth': 6, 'n_estimators': 500, 'reg_alpha': 0.9}",-0.3226553650224704,-0.2510049235476498,-0.27771784839849784,-0.2837927123228727,0.029564893817487045,144
35.180854638417564,0.6885139256464826,0.5560383001963297,0.011538313332805113,0.0001,6,750,0.5,"{'learning_rate': 0.0001, 'max_depth': 6, 'n_estimators': 750, 'reg_alpha': 0.5}",-0.3121313049921573,-0.24469814006692206,-0.2694243982233346,-0.2754179477608047,0.027853783824369652,130
35.182405948638916,0.3841182373840646,0.5771516958872477,0.011285088785791708,0.0001,6,750,0.7,"{'learning_rate': 0.0001, 'max_depth': 6, 'n_estimators': 750, 'reg_alpha': 0.7}",-0.3121345842149767,-0.24469706167701635,-0.26942425524065616,-0.2754186337108831,0.0278556312852263,131
37.43188206354777,0.8372082228728684,0.5820054213205973,0.007792173327939116,0.0001,6,750,0.9,"{'learning_rate': 0.0001, 'max_depth': 6, 'n_estimators': 750, 'reg_alpha': 0.9}",-0.31213873896760513,-0.2446951406688812,-0.26942331303555567,-0.275419064224014,0.027858230526546773,132
48.56830128033956,0.7569367903294595,0.7857528527577718,0.02679985300953017,0.0001,6,1000,0.5,"{'learning_rate': 0.0001, 'max_depth': 6, 'n_estimators': 1000, 'reg_alpha': 0.5}",-0.30206466752245836,-0.23858553886463593,-0.2614574861285686,-0.2673692308385543,0.026250225242539997,118
47.64378523826599,0.9074171884844772,0.7673350175221761,0.01965829251255197,0.0001,6,1000,0.7,"{'learning_rate': 0.0001, 'max_depth': 6, 'n_estimators': 1000, 'reg_alpha': 0.7}",-0.3020662047112693,-0.23858483338485062,-0.26145857675982376,-0.2673698716186479,0.026251078473739378,120
47.72181558609009,0.7689644743968101,0.7979791164398193,0.03102433841601182,0.0001,6,1000,0.9,"{'learning_rate': 0.0001, 'max_depth': 6, 'n_estimators': 1000, 'reg_alpha': 0.9}",-0.3020675904692724,-0.23858299440714836,-0.2614587567625975,-0.26736978054633936,0.02625234765275588,119
30.217039585113525,0.6414725271378483,0.5033487478892008,0.025391833287914133,0.0001,7,500,0.5,"{'learning_rate': 0.0001, 'max_depth': 7, 'n_estimators': 500, 'reg_alpha': 0.5}",-0.32196272346794347,-0.25023919176583176,-0.2770612874372394,-0.2830877342236715,0.02958946654479405,141
29.93412168820699,0.49224704237805816,0.5001760323842367,0.006954208608537578,0.0001,7,500,0.7,"{'learning_rate': 0.0001, 'max_depth': 7, 'n_estimators': 500, 'reg_alpha': 0.7}",-0.3219417495571558,-0.2502408396764277,-0.2770671486904577,-0.2830832459746804,0.029579274155293246,139
31.138380845387776,0.5459252981480329,0.49985313415527344,0.016505036990207684,0.0001,7,500,0.9,"{'learning_rate': 0.0001, 'max_depth': 7, 'n_estimators': 500, 'reg_alpha': 0.9}",-0.32193649339491714,-0.2502438769169353,-0.27707776727784045,-0.28308604586323094,0.029575128887118374,140
43.88268597920736,0.7019343520226764,0.732586145401001,0.018369327210430598,0.0001,7,750,0.5,"{'learning_rate': 0.0001, 'max_depth': 7, 'n_estimators': 750, 'reg_alpha': 0.5}",-0.31113819941352455,-0.2435732779697744,-0.26830354361687564,-0.2743383403333915,0.027911392309500734,127
43.845520655314125,0.32105057591792824,0.7206030686696371,0.0028056011783825757,0.0001,7,750,0.7,"{'learning_rate': 0.0001, 'max_depth': 7, 'n_estimators': 750, 'reg_alpha': 0.7}",-0.31112345054937124,-0.24357887533646863,-0.2683144096456325,-0.27433891184382414,0.02790207137143377,128
44.01193960507711,0.190580154122003,0.7243328094482422,0.008780861277985275,0.0001,7,750,0.9,"{'learning_rate': 0.0001, 'max_depth': 7, 'n_estimators': 750, 'reg_alpha': 0.9}",-0.3111074736043267,-0.24358461042931556,-0.26832999058513657,-0.27434069153959295,0.027891822664367023,129
58.47592433293661,1.6944085512142018,0.9639883041381836,0.006669780970083145,0.0001,7,1000,0.5,"{'learning_rate': 0.0001, 'max_depth': 7, 'n_estimators': 1000, 'reg_alpha': 0.5}",-0.30075594103387826,-0.2371178923793025,-0.2600194268534299,-0.2659644200888702,0.026318023197897562,115
58.03970988591512,0.9670287242456335,0.9497857888539633,0.006688038318752567,0.0001,7,1000,0.7,"{'learning_rate': 0.0001, 'max_depth': 7, 'n_estimators': 1000, 'reg_alpha': 0.7}",-0.3007453711820208,-0.23712492707760555,-0.2600350794430136,-0.2659684592342133,0.026309617681508544,116
57.1685585975647,0.20552825692952167,0.9478877385457357,0.008499813947826028,0.0001,7,1000,0.9,"{'learning_rate': 0.0001, 'max_depth': 7, 'n_estimators': 1000, 'reg_alpha': 0.9}",-0.30073507437891417,-0.23713187426365165,-0.26005178218226743,-0.2659729102749444,0.02630128747980409,117
36.06013321876526,0.34479130228735727,0.6254052321116129,0.011390647490243955,0.0001,8,500,0.5,"{'learning_rate': 0.0001, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.5}",-0.32119973378827743,-0.24952632006281247,-0.276344529780452,-0.28235686121051395,0.029567782643547466,136
36.864705324172974,0.473688386543633,0.6001369953155518,0.01161324692615457,0.0001,8,500,0.7,"{'learning_rate': 0.0001, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.7}",-0.32119632164601436,-0.2495297780935803,-0.27635473377822056,-0.28236027783927176,0.029564317296251492,137
34.54672328631083,1.254955498030503,0.586747407913208,0.0179197844019982,0.0001,8,500,0.9,"{'learning_rate': 0.0001, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.9}",-0.3211982735007281,-0.24956372116474945,-0.276373713670706,-0.2823785694453946,0.029551322494378304,138
51.60590410232544,1.3860212195178512,0.8774117628733317,0.018724385206625973,0.0001,8,750,0.5,"{'learning_rate': 0.0001, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.5}",-0.3100094352775823,-0.2425511102059059,-0.26723328170594923,-0.2732646090631458,0.027868011382661685,124
53.083607117335,0.5507656987240305,0.8927815755208334,0.011828037920988422,0.0001,8,750,0.7,"{'learning_rate': 0.0001, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.7}",-0.3100169870128679,-0.24255848302350744,-0.2672559183823127,-0.273277129472896,0.027866989759315144,125
53.414071003595986,0.08304869417660385,0.9160200754801432,0.036517797379286746,0.0001,8,750,0.9,"{'learning_rate': 0.0001, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.9}",-0.3100246869112663,-0.24262822386248256,-0.2672890962036102,-0.27331400232578634,0.027842358954265997,126
71.63928810755412,0.18730046703635497,1.1952830950419109,0.023454410014804923,0.0001,8,1000,0.5,"{'learning_rate': 0.0001, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.5}",-0.2993142774546899,-0.23593322117090998,-0.25854665524113696,-0.2645980512889123,0.02622662920909704,112
70.99686201413472,0.8789653112934166,1.1934565703074138,0.05405537107983382,0.0001,8,1000,0.7,"{'learning_rate': 0.0001, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.7}",-0.29932179382106994,-0.2359443843376045,-0.2585782610093453,-0.2646148130560066,0.026223449794255414,113
72.13779258728027,1.6499057746105077,1.2467920780181885,0.037720716502206014,0.0001,8,1000,0.9,"{'learning_rate': 0.0001, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.9}",-0.29932872930839427,-0.23601546965313125,-0.2586249677229922,-0.2646563888948392,0.026197019462244713,114
45.08522232373556,0.42606542534331704,0.7892715136210123,0.048130492203526706,0.0001,9,500,0.5,"{'learning_rate': 0.0001, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.5}",-0.3205001720970913,-0.24865660169041193,-0.2758623358540539,-0.28167303654718573,0.029616412500546002,133
45.95064949989319,0.6013717957127105,0.7658829689025879,0.008693533795630159,0.0001,9,500,0.7,"{'learning_rate': 0.0001, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.7}",-0.32048705217696577,-0.24868901041002386,-0.2759223630939709,-0.28169947522698685,0.029594717646228286,135
45.161367336908974,0.4983867671941589,0.7778724034627279,0.01209493595835852,0.0001,9,500,0.9,"{'learning_rate': 0.0001, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.9}",-0.32048949561451745,-0.24869780645888215,-0.27590713793868504,-0.28169814667069487,0.02959350710944887,134
66.58209458986919,0.5110210328348586,1.2200086116790771,0.09527380464414037,0.0001,9,750,0.5,"{'learning_rate': 0.0001, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.5}",-0.3090418867070423,-0.24127126583126746,-0.26653681963641007,-0.27228332405823996,0.02796403640719731,121
67.35312342643738,0.8414057302814875,1.192984660466512,0.00197270194232839,0.0001,9,750,0.7,"{'learning_rate': 0.0001, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.7}",-0.3090372601061195,-0.24131261490333933,-0.26662230546564725,-0.2723240601583687,0.02794088279317115,123
67.32848699887593,0.1677066403713785,1.1832177639007568,0.010357452150654962,0.0001,9,750,0.9,"{'learning_rate': 0.0001, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.9}",-0.3090412248353843,-0.2413237760382805,-0.2666020485742674,-0.2723223498159774,0.027939871183418463,122
88.18806648254395,0.5458529615643284,1.748512585957845,0.03907217866041299,0.0001,9,1000,0.5,"{'learning_rate': 0.0001, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.5}",-0.29811572751752563,-0.23425621079861803,-0.2576294383066504,-0.263333792207598,0.026380727927327964,109
88.86530995368958,0.34870287515873283,1.7504652341206868,0.04764602505139542,0.0001,9,1000,0.7,"{'learning_rate': 0.0001, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.7}",-0.2981044315719004,-0.23430427494646258,-0.2577414419628613,-0.2633833828270748,0.02635006159251576,111
